2001E&PSL.186..335S|2001|Measurements of neutron capture effects on Cd, Sm and Gd in lunar samples with implications for the neutron energy spectrum|Sands, D. G., De Laeter, J. R., Rosman, K. J. R.|Earth and Planetary Science Letters|186|3-4|335|The bombardment of the lunar surface by cosmic rays produces secondary neutrons, some of which are thermalized by the lunar soil and then interact strongly with the isotopes of Cd, Gd and Sm which have high neutron capture cross sections at thermal energies causing changes in their isotopic compositions. We have measured these changes in samples from the Apollo 14, 16 and 17 missions using thermal ionization mass spectrometry. Changes of <SUP>114</SUP>Cd/<SUP>113</SUP>Cd of 0.3-0.5% in samples 60501,105, 65701,23 and 72161,73, of 0.4 and 0.8% in <SUP>158</SUP>Gd/<SUP>157</SUP>Gd in samples 14163,848 and 60501,105 and of 0.8, 1.2 and 0.06% for <SUP>150</SUP>Sm/<SUP>149</SUP>Sm in samples 14163,848 and 60501,105 and 74220,125 respectively, have been observed. This is the first time that neutron capture on Cd has been detected in lunar samples. Thermal neutrons are captured preferentially at resonance energies of 0.03 eV by <SUP>155</SUP>Gd and <SUP>157</SUP>Gd, at 0.09 eV by <SUP>149</SUP>Sm and at 0.178 eV by <SUP>113</SUP>Cd. A comparison of the changes in <SUP>114</SUP>Cd/<SUP>113</SUP>Cd, <SUP>156</SUP>Gd/<SUP>155</SUP>Gd, <SUP>158</SUP>Gd/<SUP>157</SUP>Gd and <SUP>150</SUP>Sm/<SUP>149</SUP>Sm due to neutron capture can therefore indicate the energy distribution of the neutrons. Previous work has compared changes in <SUP>158</SUP>Gd/<SUP>157</SUP>Gd and <SUP>150</SUP>Sm/<SUP>149</SUP>Sm, while this study extends the comparison to <SUP>114</SUP>Cd/<SUP>113</SUP>Cd, where the resonance energy is significantly higher. This has enabled us to confirm evidence for a harder neutron energy spectrum in lunar soil than is predicted theoretically. This can be seen in significantly higher capture rates than predicted for <SUP>149</SUP>Sm compared to <SUP>157</SUP>Gd. We also present evidence of enhanced capture rates on <SUP>113</SUP>Cd compared with <SUP>149</SUP>Sm and <SUP>157</SUP>Gd. The concentrations of Cd, Gd and Sm in nine lunar samples have also been measured by isotope dilution mass spectrometry with Cd being measured in lunar samples for the first time by this method. While Cd was found to be heterogeneously distributed in some samples, Gd and Sm showed good agreement with previous measurements, except for sample 14163,848 where it was significantly lower.|http://dx.doi.org/10.1016/S0012-821X(01)00231-X
1999nvm..conf....1A|1999|Prospecting for Lunar Resources with Global Geochemical and Multispectral Data|Allen, C. C.|New Views of the Moon 2: Understanding the Moon Through the Integration of Diverse Datasets|||1|Laboratory experiments have demonstrated correlations between the abundances of some lunar resources and specific chemical and mineralogical parameters of surface materials. Global remote sensing from the Apollo, Galileo, Clementine, and Lunar Prospector missions, combined with Earth-based observations, has now quantified these parameters. Combining experiments and remote sensing allows the first prospecting for resources across the entire lunar surface. The Moon's rocks and soil contain resources that could be used to support a future lunar base for research or for launching expeditions into deep space. Lunar O is the resource most likely to be exploited first, for both propulsion and life support. The efficiency of O extraction from lunar materials has been shown to depend strongly on the material's chemical and mineralogical composition.Some lunar materials may be rare and vital enough on Earth to justify the cost of their return. The rare isotope He-3, which can be used in an efficient and low-polluting fusion power reaction, has been cited as one such resource. Over 20 different processes have been proposed for O production on the Moon. Among the simplest and best studied of these processes is the reduction of oxides in lunar minerals and glass using H gas. It was reported that the results of O extraction experiments on 16 lunar soils. Each sample was reacted in flowing H for 3 h at 1050 C. Total O yield correlated strongly to each sample's initial Fe2+ abundance. A linear least-squares fit of O yield vs. Fe2+ for 16 lunar soils yielded a regression line with a slope of 0.19, an intercept of 0.55 wt% O and an r-square value of 0.87. Oxygen yield did not significantly correlate with the abundance of any element except Fe. Thus, O yield from lunar soils can be predicted with nearly 90% confidence based solely on their iron abundances. The potential for O production at any location on the Moon can be predicted if the soil's Fe concentration is known. On a global scale, Fe concentration in the near surface has been estimated from data returned by a variety of spacecraft. Iron was one of several elements measured from near equatorial orbits during the Apollo 15 and 16 missions, using gamma ray spectrometry. These data covered approximately 20% of the lunar surface, with spatial resolutions of about 100 km. An improved gamma ray spectrometer and a neutron spectrometer, flown on the Lunar Prospector spacecraft in a polar orbit, provided Fe abundance data for the entire lunar surface, again at a spatial resolution of about 100 km. A technique for iron assessment based on orbital multispectral imaging has been developed. This method correlates Fe abundance to a parameter derived from reflectance values at 750 and900nm. The authors use data from the Clementine spacecraft to map Fe abundances across nearly the entire lunar surface. These data can support identification of Fe-rich regions as small as a few hundred meters across. Researchers find good agreement between gamma-ray/neutron and multispectral Fe determinations for most areas on the Moon. The H-reduction experiments cited above also showed submillimeter volcanic glass beads could be highly desirable feedstocks for lunar O production. Iron-rich species, represented by glassy (orange) and crystalline (black) beads, promise particularly high O yields. Apollo 17 volcanic glass sample 74220, composed predominantly of orange glass beads with an average diameter of 40 mm, contains 17.8 wt% Fe2+. Reduction of this sample yielded 4.3 wt% O, well above the regression line defined by the experiments on 16 lunar soils. Sample 74001 is dominated by black crystalline beads, the isochemical equivalent of orange glasses. Reduction of 74001 yielded 4.7 wt% O, the highest value for any lunar sample. Extensive areas of the lunar surface covered by volcanic glass beads have been delineated using Earth based data and spacecraft orbital photography. Chemical compositions of the deposits have been estimated and mixing ratios of glassy and crystalline glass beads have been determined. Clementine multispectral imagery has been employed to determine the precise extent and estimate the thickness of one widespread deposit, that of the Aristarchus Plateau. Lunar ice could prove to be a highly advantageous O source, compared to O derived from soil reduction, in terms of process complexity and power requirements. Thus, a deposit of ice on the Moon is a potentially important resource.Permanently shadowed polar craters have been modeled as possible cold traps for water ice, derived either from indigenous sources or from comets. Any lunar ice deposits must occur in extremely restricted areas near the poles. Only crater interiors that are permanently shadowed from sunlight are cold enough to have retained volatiles for a significant part of the Moon's history. Clementine images and Earth-based radar have demonstrated that craters whose interiors are never exposed to sunlight do exist near the lunar poles. Water ice has been tentatively identified in some of these craters using Clementine bi-static radar data. Lunar Prospector mapped the epithermal and fast-neutron fluxes across the entire Moon. Low epithermal fluxes are correlated with concentrations of H, and by extension ice, in the near-surface. Such signatures were observed near permanently-shadowed craters at both lunar poles. Calculation of the actual amount of water ice in these cold traps is strongly model-dependent but each polar region could contain as much as 3x10<SUP>9</SUP> t of water ice. The concentration of solar wind-implanted He in mare regolith increases with the soil's Ti content. This correlation is apparently due to preferential adsorption of He by ilmenite grains. Thus, Ti in mare soils is a predictor of the He-3 resource. Additional information is contained in the original.|
1999nvm..conf...12F|1999|Subpixel Detection of Pyroclastic Materials in Clementine Ultra Violet-Visible Data|Farrand, W. H., Gaddis, L. R.|New Views of the Moon 2: Understanding the Moon Through the Integration of Diverse Datasets|||12|Lunar pyroclastic deposits represent a style of volcanism different from that responsible for the flood basalts that fill the mare basins. As volatile-coated, primitive materials originating deep (about 400 km) within the Moon, these products of explosive volcanic eruptions are also important as probes of mantle composition and as a potential resource for future settlers. While many of the lunar pyroclastic deposits are spatially restricted and relatively small in size, they are easily resolvable at the spatial scale (about 100 m/pixel) of the Clementine UV-VIS camera. Recent studies confirm previous results indicating that these deposits are not compositionally uniform, and suggest that further analyses can help to identify possible genetic relationships among lunar pyroclastic deposits, characterize their juvenile components, and clarify their relationships to nearby maria. Among the juvenile materials from sampled lunar pyroclastic deposits are the orange glass and devitrified black beads found in the Taurus-Littrow Valley and the green glass found by Apollo 15. Recent studies suggest that deposits dominated by materials such as these may represent end members in the observed compositional variations among the lunar pyroclastic deposits. Here we present preliminary results of analyses focused on the use of the Clementine UV-VIS data for characterizing the composition and distribution of juvenile pyroclastic materials. Our test case for detailed mapping of a lunar pyroclastic deposit is that of the Apollo 17 landing site in the Taurus-Littrow (TL) Valley. Although black beads dominate the observed spectral reflectance at this site, sample data show that the pyroclastic eruption changed character, producing first orange glass and then black beads. To assess the compositional variability of this deposit, especially our ability to distinguish the orange glasses, we apply techniques based on spectral mixture analysis to detect materials at subpixel scales. The low albedo and subdued absorption features of the Taurus-Littrow deposit make this a challenging task. In recent years, several subpixel detection techniques have been developed for use with terrestrial airborne imaging spectrometer data. A technique that is functionally equivalent to spectral mixture analysis, the orthogonal subspace projection (OSP) technique is used for the simulations presented here. In OSP, a target spectrum is projected onto a subspace that is orthogonal to a set of background spectra. In this process, the response from the background spectra are nulled and that of the target is maximized. For the TL site, the spectra used for the simulation included three laboratory-measured sample spectra convolved to the five UV/VIS bandpasses, and two spectra extracted from UV-VIS data over the TL Valley. The target spectrum was the orange soil sample 74220 from the Shorty Crater rim. "Background" spectra were from samples 74221 (a gray soil found near the orange soil) and 75111 (a dark mare soil). From the UV/VIS data, additional background spectra were obtained at the mare/highland interface and from the "crater cluster" area in the TL Valley. In the simulation, the background spectra were randomly mixed in each of 100 samples with 0.1% Gaussian noise added. For samples 20,40, 60, and 80, the orange soil target was added in abundances of 90, 80, 60, and 40%. The 100-sample set was then reduced via OSP. For this example, the orange soil was detectable only at the 90 and 80% abundance levels. It was found that the addition of higher noise levels (about 1%), made the orange glass undetectable even at the 90% level. However, using background materials more representative of the highlands made the orange soil detectable at lower abundances. These results suggest that we should be able to map the distribution of juvenile pyroclastic materials, such as the orange glasses, using the Clementine UV-VIS data and subpixel analysis techniques such as spectral mixture analysis and foreground background analysis. Given the low albedo of these materials, a high fill factor will be required on a per pixel basis in order to achieve that mapping; however, observations made by others, including orbital observations by the Apollo 17 astronauts, have indicated that these abundances are met for several pyroclastic deposits. The production of such maps will help to constrain the dynamics of pyroclastic eruptions on the Moon by providing information on die type, relative quantity, and distribution of juvenile volcanic materials. (Additional information is contained in original.)|
1996LPI....27..303D|1996|Compositional Range of Primary Magmas Observed Among the Apollo 17 Orange Volcanic Glasses (74220)|Delano, J. W.|Lunar and Planetary Science Conference|27||303|In addition to being a primary magma from the lunar mantle, the Apollo 17 orange volcanic glasses are the best-sampled deposit of a lunar fire-fountain. As a continuation of previous work, additional analyses of high-Ti, volcanic glass spherules handpicked from soil sample 74220,680 have been made by electron microprobe in order to acquire more information about processes associated with melt generation and melt eruption on the Moon. The present work has developed microprobe procedures for making high-precision analyses of the major- (Si, Ti, Al, Fe, Mg, Ca) and minor- (Cr, Mn) elements. The JEOL 733 electron microprobe was operated at a 15-keV accelerating potential with a counting time of 300-seconds per element per analysis at a beam current of 75 nanoamps. One homogeneous spherule of Apollo 17 orange volcanic glass was used as a working standard throughout the investigation to assess analytical precision and to fine-tune the calibration.|
1995JGR...10014391C|1995|Quantitative mineralogical characterization of lunar high-Ti mare basalts and soils for oxygen production|Chambers, J. G., Taylor, L. A., Patchen, A., McKay, D. S.|Journal of Geophysical Research|100|E7|14391|Efficient lunar resource utilization requires accurate and quantitative evaluation of mineral and glass abundances, distribution, and extraction feasibility, especially for ilmenite. With this in mind, true modal analyses were performed on high-Ti mare basalts and soils with X ray/backscattered electron signal digital-imaging techniques, and these data indicate that (1) ilmenite concentrations are similar for basalts and immature-submature soils with similar TiO<SUB>2</SUB> content; (2) ilmenite liberation of crushed mare basalts and immature-submature mare soils are comparable (i.e., both contain similar amounts of free ilmenite); and (3) because of impact melting and agglutination of primary minerals, mature mare soils contain less ilmenite (both free and attached). Modal analyses of magnetic separates of high-Ti mare basalts and soils show that (1) ilmenite was concentrated by a factor of >=3.3 and (2) soil ilmenite was concentrated to factors of 1.7-2.3. The lower soil ilmenite separation efficiency is attributed to Fe°-bearing agglutinitic glass and amorphous rinds adhered to soil particles. Mass yields of magnetically generated feedstocks were generally less than 5 wt.% in most cases. Calculation of oxygen yield (as released by hydrogen gas reduction of ilmenite) show that (1) beneficiated basalt will provide the most oxygen (8-10%), because of higher ilmenite concentration; (2) reduction of raw immature-submature mare soils and basalts will produce similar amounts of lunar liquid oxygen (LLOX) (2.1-3.1%) and (3) raw Fe-rich pyroclastic soil, 74220, will provide more oxygen (5.4%) than beneficiated high-Ti mare soils and half that of beneficiated high-Ti mare basalts. High-Ti mare soils are attractive resources for lunar liquid oxygen (LLOX) production because of their unconsolidated nature, high ilmenite abundance, and widespread occurrence. Energy-intensive excavation and comminution likely prohibits the basalt mining during early lunar occupation. Orange soils are important resources for LLOX and various volatile elements, but slower reaction kinetics and glass sintering pose potential difficulties for large-scale operations.|http://dx.doi.org/10.1029/95JE00503
1993LPI....24..961M|1993|Grain Surface Features of Apollo 17 Orange and Black Glass|McKay, D. S., Wentworth, S. J.|Lunar and Planetary Science Conference|24||961|Lunar soil sample 74220 and core samples 74001/2 consist mainly of orange glass droplets, droplet fragments, and their crystallized equivalents. These samples are now generally accepted to be pyroclastic ejecta from early lunar volcanic eruptions. It has been known that they contain surface coatings and material rich in volatile condensable phases including S, Zn, F, Cl, and many volatile metals. Meyer summarizes the voluminous published chemical data and calculates the volatile enrichment ratios for most of the surface condensates. In an attempt to more completely understand this enrichment of surface volatiles, we have searched for carbon and carbon-bearing phases on droplet surfaces. We have reviewed many of our existing photomicrographs and energy dispersive analysis (EDX) of grain surfaces and have reexamined some of our older SEM mounts using an improved EDXA system capable of light element detection and analysis (oxygen, nitrogen, and carbon). In addition, we have made fresh mounts using procedures which should minimize carbon contamination or extraneous carbon x-rays and have analyzed for carbon.|
1992ga17.conf...31M|1992|Morphology and Composition of Condensates on Apollo 17 Orange and Black Glass|McKay, D. S., Wentworth, S. J.|Geology of the Apollo 17 Landing Site|||31|Lunar soil sample 74220 and core samples 74001/2 consist mainly of orange glass droplets, droplet fragments, and their crystallized equivalents. These samples are now generally accepted to be pyroclastic ejecta from early lunar volcanic eruptions. It has been known since early examination of these samples that they contain surface coatings and material rich in volatile condensible phases, including S, Zn, F, Cl, and many volatile metals. The volatiles associated with these orange and black glasses (and the Apollo 15 green glasses) may provide important clues in understanding the differentiation and volcanic history of the Moon. In addition, condensible volatiles can be mobilized and concentrated by volcanic processes. We have reviewed many of our existing photomicrographs and energy dispersive analysis (EDXA) of grain surfaces and have reexamined some of our older SEM mounts using an improved EDXA system capable of light-element detection and analysis (oxygen, nitrogen, and carbon). The results from these investigations are presented.|
1989LPSC...19..175H|1989|Petrogenetic modeling of 74220 high-Ti orange volcanic glasses and the Apollo 11 and 17 high-Ti mare basalts.|Hughes, S. S., Delano, J. W., Schmitt, R. A.|Lunar and Planetary Science Conference Proceedings|19||175|Sixteen individual spherules of orange volcanic glass were extracted from the 74220,680 soil and analyzed by INAA in order to determine trace element signatures in a primary high-Ti mare magma.|
1987JGR....92E.526J|1987|A potpourri of regolith breccias: “New” samples from the Apollo 14, 16, and 17 landing sites|Jerde, Eric A., Warren, Paul H., Morris, Richard V., Heiken, Grant H., Vaniman, David T.|Journal of Geophysical Research|92|B4|E526|Forty suspected regolith breccias from the Apollo 14, 16, and 17 landing sites were studied as part of a search for regolith samples exotic to the small traverse areas associated with these missions, as well as a general effort to constrain the nature and origins of regolith breccias. Of these 40 samples, 31 are indeed regolith breccias. Regolith breccias from Apollo 14 exhibit much greater compositional diversity than their soil (sensu stricto) counterparts: 14004,55 displays incompatible element concentrations about 1.4× those found in typical Apollo 14 regolith, while 14315 is radically different in many respects (higher Al, lower Mg and Fe, lower incompatible elements) from all other Apollo 14 regolith materials, and hence probably exotic to the Apollo 14 traverse area. Application of “mixing” models to Apollo 14 regolith materials suggests that whereas “normal” Apollo 14 regolith contains only slightly more ferroan anorthosite (FA) than alkali anorthosite (AA) and far more KREEP than FA and AA combined, 14315 contains more FA than KREEP and roughly 10 times more FA than AA. Three “new” regolith breccias from Apollo 16 bring to 20 the total number of regolith breccias that have been analyzed for Mg and Fe from the site. The molar Mg/(Mg + Fe) (or mg<SUP>*</SUP>) ratios of lunar regolith breccias are of great interest, because lunar-meteorite ALHA81005 has a much higher mg<SUP>*</SUP> than two other lunar-meteoritic regolith breccias (Y791197 and Y82192/3), even though these three samples are remarkably similar in all other compositional respects. A bimodality in mg<SUP>*</SUP> among Apollo 16 regolith breccias may result from: (1) statistical scattering among the small number of samples, (2) a tendency for older regolith breccias from this site to be compositionally distinct from their younger counterparts, or (3) differences between the Cayley and Descartes Formations. Among 10 samples from Apollo 17, all but one proved to be typical Apollo 17 regolith breccias. However, 72504,10 is >99% pure pyroclastic glass, compositionally identical to the Apollo 17 orange glass (74220), even though 72504,10 was obtained at a location over 4 km from Shorty Crater where 74220 was obtained. The nearly pure concentration of 74220-identical glass spherules in 72504,10 attests to the widespread distribution of these distinctive deposits.|http://dx.doi.org/10.1029/JB092iB04p0E526
1987JGR....92E.372A|1987|Formation of Apollo 17 orange and black glass beads|Arndt, J., von Engelhardt, W.|Journal of Geophysical Research|92|B4|E372|Size frequency distributions of the cross sections of orange and black glass beads in the 125-250 µm fraction of soil 74220 have been determined. Cross section medians of black vitrophyric and orange glassy beads in the 125-250 µm fraction are 0.16 mm and 0.14 mm, respectively. The vitrophyric beads contain skeletal olivine crystals mantled by ilmenite. Some beads contain fragments and euhedral crystals of endogeneous olivine. “Free-flight” cooling rates and the critical cooling rate for crystallization have been determined with a synthetic melt of orange glass composition. The critical cooling rate is approximately 100° C/s. The “free-flight” cooling rate of droplets 0.16 mm in diameter is approximately 1080° C/s. It is inferred that Apollo 17 orange melt droplets were erupted together with a large mass of hot gas and/or formed a dense cloud of heat-radiating droplets.|http://dx.doi.org/10.1029/JB092iB04p0E372
1987JGR....92.E372A|1987|Formation of Apollo 17 orange and black glass beads|Arndt, J., von Engelhardt, W.|Journal of Geophysical Research|92|B4|E372|Size frequency distributions of the cross sections of orange and black glass beads in the 125-250 μm fraction of soil 74220 have been determined. Cross section medians of black vitrophyric and orange glassy beads in the 125-250 μm fraction are 0.16 mm, respectively. The vitrophyric beads contain skeletal olivine crystals mantled by ilmenite. Some beads contain fragmens and euhedral crystals of endogeneous olivine. ``Free-flight'' cooling rates and the critical cooling rate for crystallization have been determined with a synthetic melt of orange glass composition. The critical cooling rate is approximately 100°C/s. The ``free-flight'' cooling rate of droplets 0.16 mm in diameter is approximately 1080°C/s. It is inferred that Apollo 17 orange melt droplets were erupted together with a large mass of hot gas and/or formed a dense cloud of heat-radiating droplets.|
1987JGR....92..372A|1987|Formation of Apollo 17 orange and black glass beads.|Arndt, J., von Engelhardt, W.|Journal of Geophysical Research|92||E372|Size frequency distributions of the cross sections of orange and black glass beads in the 125-250 micron fraction of soil 74220 have been determined. Cross-section medians of black vitrophyric and orange glassy beads in the 125-250 micron fraction are 0.16 mm and 0.14 mm, respectively. The vitrophyric beads contain skeletal olivine crystals mantled by ilmenite. Some beads contain fragments and euhedral crystals of endogeneous olivine. 'Free-flight' cooling rates and the critical cooling rate for crystallization have been determined with a synthetic melt of orange glass composition. The critical cooling rate is approximately 100 C/s. The 'free-flight' cooling rate of droplets 0.16 mm in diameter is approximately 1080 C/s. It is inferred that Apollo 17 orange melt droplets were erupted together with a large mass of hot gas and/or formed a dense cloud of heat-radiating droplets.|http://dx.doi.org/10.1029/JB092iB04p0E372
1987JGR....92.E526J|1987|A potpourrie of regolith breccias: ``New'' samples from the Apollo 14, 16, and 17 landing sites|Jerde, Eric A., Warren, Paul H., Morris, Richard V., Heiken, Grant H., Vaniman, David T.|Journal of Geophysical Research|92|B4|E526|Forty suspected regolith breccias from the Apollo 14, 16, and 17 landing sites were studied as part of a search for regolith samples exotic to the small traverse areas associated with these missions, as well as a general effort to constrain the nature and origins of regolith breccias. Of these 40 samples, 31 are indeed regolith breccias. Regolith breccias from Apollo 14 exhibit much greater compositional diversity than their soil (sensu stricto) counterparts: 14004,55 displays incompatible element concentrations about 1.4× those found in typical Apollo 14 regolith, while 14315 is radically different in many respects (higher Al, lower Mg and Fe, lower incompatible elements) from all other Apollo 14 regolith materials, and hence probably exotic to the Apollo 14 traverse area. Application of ``mixing'' models to Apollo 14 regolith materials suggests that whereas ``normal'' Apollo 14 regolith contains only slightly more ferroan anorthosite (FA) than alkali anorthosite (AA) and far more KREEP than FA and AA combined, 14315 contains more FA than KREEP and roughly 10 times more FA than AA. Three ``new'' regolith breccias from Apollo 16 bring to 20 the total number of regolith breccias that have been analyzed for Mg and Fe from the site. The molar Mg/)Mg+Fe) (or mg*) ratios of lunar regolith breccias are of great interest, because lunar meteorite ALH81005 has a much higher mg* than two other lunar meteoritic regolith breccias (Y791197 and Y82192/3), even though these three samples are remarkably similar in all other compositional respects. A bimodality in mg* among Apollo 16 regolith breccias may result from: (1) statistical scattering among the small number of samples, (2) a tendency for older regolith breccias from this site to be compositionally distinct form their younger counterparts, or (3) differences between the Cayley and Descartes Formations. Among 10 samples from Apollo 17, all but one proved to be typical Apollo 17 regolith breccias. However, 72504,10 is >99% pure pyroclastic glass, compositionally identical to the Apollo 1 orange galss (74220), even though 72504,10 was obtained at a location over 4 km from Shorty Crater where 74220 was obtained. The nearly pure concentration of 74220-identical glass spherules in 72504-10 attests to the widespread distribution of these distinctive deposits.|
1983LPSC...13..907F|1983|Cooling Rates for Glass Containing Lunar Compositions|Fang, C. Y., Yinnon, H., Uhlmann, D. R.|Lunar and Planetary Science Conference Proceedings|88||907|Cooling rates required to form glassy or partly-crystalline bodies of 14 lunar compositions have been estimated using a previously introduced, simplified model. The calculated cooling rates are found to be in good agreement with cooling rates measured for the same compositions. Measurements are also reported of the liquidus temperature and glass transition temperature for each composition. Inferred cooling rates are combined with heat flow analyses to obtain insight into the thermal histories of samples 15422,14162, 15025, 74220,74241,10084,15425, and 15427. The critical cooling rates required to form glasses of 24 lunar compositions, including the 14 compositions of the present study, are suggested to increase systematically with increasing ratio of total network modifiers/total network formers in the compositions. This reflects the importance of melt viscosity in affecting glass formation.|http://dx.doi.org/10.1029/JB088iS02p0A907
1983JGR....88..907F|1983|Cooling rates for glass containing lunar compositions.|Fang, C. Y., Yinnon, H., Uhlmann, D. R.|Journal of Geophysical Research|88||A907|Cooling rates required to form glassy or partly-crystalline bodies of 14 lunar compositions have been estimated using a previously introduced, simplified model. The calculated cooling rates are found to be in good agreement with cooling rates measured for the same compositions. Measurements are also reported of the liquidus temperature and glass transition temperature for each composition. Inferred cooling rates are combined with heat flow analyses to obtain insight into the thermal histories of samples 15422, 14162, 15025, 74220, 74241, 10084, 15425, and 15427.|http://dx.doi.org/10.1029/JB088iS02p0A907
1983Geokh.....1108D|1983|Evidence of endogenic processes on the surface of lunar regolith particles|Dikov, Iu. P., Bogatikov, O. A., Ivanov, A. V., Barsukov, V. L., Nemoshkalenko, V. V., Senkevich, A. I.|Geokhimiia|||1108|Results of a study of the structural-chemical characteristics of surface layers of particles of Apollo-15 15426 samples (green glass) and Apollo-17 74220 samples (orange soil) are found to agree with the hypothesis of their endogenic origin as due to condensation from a gas cloud of volcanic origin. The particles are characterized by a two-layer structure with enrichment of the surface layer by specific volatile components (S, Zn, Pb, Fe, and Cl); however, the thickness of the 'fumarole' film in 15426 is about three times smaller than that of 74220 and it is more oxidized. In addition, the oxygen fagacity of the initial magma of 74220 was higher (of the order of 10 to the -10th to 10 to the -11th).|
1983GeCoA..47..491D|1983|Sulphur content and sulphur isotope composition of orange and black glasses in Apollo 17 drive tube 74002/1|Ding, T. P., Thode, H. G., Rees, C. E.|Geochimica et Cosmochimica Acta|47|3|491|The sulphur contents and δ<SUP>34</SUP>S values have been determined for the bulk and various grain size fractions of three 74002/1 lunar drive tube samples. The sulphur contents of the bulk samples ate much lower than those of other lunar soils. These samples, along with the surface orange soil 74220 analysed previously, show an increase of sulphur concentration with decreasing particle size which is more marked than for other soils and indicates that the orange and black glass droplets have a coating enriched in sulphur and other volatile elements. In sharp contrast with other soils, the orange and black glasses have slight positive δ<SUP>34</SUP>S values for large particles while the smallest particle sizes show negative δ<SUP>34</SUP>S values. This indicates that the coating of the glassy droplets is enriched in isotopically light sulphur. These observations favour the theory that the orange and black glasses were generated by a volcanic fire fountain. The anomalously high δ<SUP>34</SUP>S values of the fine fractions of the core bottom sample, 74001-135, combined with the results of an acid leaching experiment, indicate that these fractions are contaminated, possibly by a mature soil of high sulphur content and relatively positive δ<SUP>34</SUP>S value.|http://dx.doi.org/10.1016/0016-7037(83)90271-5
1980LPSC...11.1663A|1980|K/Ar dating of lunar soils. IV: Orange glass from 74220 and agglutinates from 14259 and 14163.|Alexander, E. C., Jr., Coscio, M. R., Jr., Dragon, J. C., Saito, K.|Lunar and Planetary Science Conference Proceedings|2||1663|Total fusion Ar-40 - A-39 analyses of orange glass from lunar soil 74220 combined with the sums of earlier stepwise heating data by other workers have yielded a precise K/Ar isochron with a slope corresponding to an age of 3.66 + or - 0.03 G.y. for the orange glass. The result is in marginal agreement with Huneke's (1978) age of 3.60 + or - 0.04 G.y. for 74220 glass. The Ar systematics in the agglutinates from 14259 and 14163 are dominated by volume correlated argon. Step-wise heating analyses yield data which define experimentally reproducible linear arrays in Ar-40/Ar-36 vs. K-40/Ar-36 diagrams. The slopes of these arrays correspond formally to very old ages, but it is not clear, however, that such ages have any physical significance.|
1979LPSC...10.1491D|1979|Chemical peculiarities of particle surface layers of some Apollo 17 regolith samples.|Dikov, Yu. P., Bogatikov, O. A., Barsukov, V. L., Florenskij, K. P., Ivanov, A. V., Nemoshkalenko, V. V., Alyoshin, V. G.|Lunar and Planetary Science Conference Proceedings|2||1491|Elemental distribution in the small grain size fraction of particles of regolith samples 74220 and 75080 have been studied by X-ray photoelectronic spectroscopy. For both samples, a layered structure of the surface of particles was observed to be markedly different from those of the previously studied regolith samples collected by Luna automatic spacecraft. The particles of sample 74220 have a distinct two-layered structure, with a high content of S, Zn, Na, F and Cl in the outer layer, which apparently formed under conditions of high oxygen fugacity. An irregular distribution of reduced forms of element with depth, a high content of Ti and surface enrichments in Na are noted in sample 75080. Both features are characteristic of oxidation of the particle surfaces. They indicate that the surface layers of particles were formed by condensation processes: sample 75080 from an impact cloud and sample 74220 from a cloud of endogenic origin.|
1979LPSC...10..327M|1979|74001 drive tube: siderophile elements match II B iron meteorite pattern.|Morgan, J. W., Wandless, G. A.|Lunar and Planetary Science Conference Proceedings|1||327|Eight siderophile elements, seven volatile elements, and U were determined in three samples from 74001 by radiochemical neutron activation analysis. The siderophile pattern closely corresponds to the addition of approximately 0.1% of II B iron meteorites, and the enrichment of nonsiderophile volatile elements seems to be derived from lunar sources with variation generally following Se content. In addition, in 74001 (predominantly black glass), moderately volatile elements (Ag, Zn) are more abundant than In, Cd, and particularly Bi, while in 74220 (mainly orange glass), Ag, Zn, In, and Cd are almost equally abundant, but Bi is as low as in 74001.|
1978LPSC....9.2345H|1978|<SUP>40</SUP>Ar-<SUP>39</SUP>Ar microanalysis of single 74220 glass balls and 72435 breccia clasts.|Huneke, J. C.|Lunar and Planetary Science Conference Proceedings|2||2345|Ar-40-Ar-39 age measurements on single orange glass balls from the Apollo 17 soil 74220 and individual clasts from the Apollo 17 highland breccia 72435 are reported. The measurements required the use of newly established microanalytical techniques to obtain high quality analyses on about 0.5 mg particles with only a few hundred ppm K. An age of 3.60 plus or minus 0.04 b.y. is determined for the orange glass. No corrections for a trapped Ar-40 component were required. The glass forming event occurred at the very end of or after the extrusion of the mare basalts at the Apollo 17 site. An extremely well defined age plateau at 3.86 plus or minus 0.04 b.y. was determined for a 72435 plagioclase clast with attached matrix. A second large plagioclase crystal yielded significantly older ages over the last 60% of Ar release at high temperatures and is a relict clast incompletely degassed at the time of breccia formation. 72435 also contains plagioclase clasts with primitive Sr and a 4.55 AE old dunite clast. The Ar results provide additional evidence for the association of chemically unequilibrated, relict clasts with both primitive Sr and older K/Ar ages.|
